task,language,time_sec,loc
parse_fasta_small,biolang,0.138,3
parse_fasta_small,python,0.926,5
parse_fasta_small,r,1.243,4
parse_fasta_medium,biolang,0.170,3
parse_fasta_medium,python,0.991,5
parse_fasta_medium,r,1.371,4
parse_fasta_large,biolang,0.821,3
parse_fasta_large,python,1.649,5
parse_fasta_large,r,2.103,4
parse_fastq,biolang,1.635,3
parse_fastq,python,2.194,5
parse_fastq,r,4.429,5
parse_vcf,biolang,0.159,2
parse_vcf,python,0.068,6
parse_vcf,r,0.168,3
parse_csv,biolang,0.120,3
parse_csv,python,0.059,6
parse_csv,r,0.102,3
parse_fasta_gz,biolang,0.141,3
parse_fasta_gz,python,0.930,7
parse_fasta_gz,r,1.327,4
parse_fasta_large_gz,biolang,0.394,3
parse_fasta_large_gz,python,1.219,7
parse_fasta_large_gz,r,1.870,4
write_filtered_fasta,biolang,0.821,6
write_filtered_fasta,python,1.679,7
write_filtered_fasta,r,4.924,7
parse_gff,biolang,0.189,6
parse_gff,python,0.064,17
parse_gff,r,0.205,7
parse_gff_real,biolang,0.453,6
parse_gff_real,python,0.171,18
